1984.1,2.0,1.0
1984.1,2.0,1.0
1984.1,2.0,1.0
1984.1,2.0,1.0
1984.1,2.0,1.0
1984.1,2.0,1.0
1984.1,2.0,1.0
1023.1,5.0,5.0
1023.1,5.0,5.0
1984.1,2.0,1.0
1023.1,5.0,5.0
1984.1,2.0,1.0
1023.1,5.0,5.0
1023.1,5.0,5.0
1111.5,4.0,4.0
1111.5,4.0,4.0
1023.1,5.0,5.0
1111.5,4.0,4.0
1200.0,4.0,3.0
1111.5,4.0,4.0
1200.0,4.0,3.0
1984.1,2.0,1.0
1111.5,4.0,4.0
1023.1,5.0,5.0
1111.5,4.0,4.0
1604.4,3.0,2.0
1604.4,3.0,2.0
1604.4,3.0,2.0
1276.0,3.0,3.0
1023.1,5.0,5.0
1111.5,4.0,4.0
1476.3,4.0,2.0
1276.0,3.0,3.0
1023.1,5.0,5.0
1200.0,4.0,3.0
1476.3,4.0,2.0
1276.0,3.0,3.0
1476.3,4.0,2.0
1276.0,3.0,3.0
1604.4,3.0,2.0
1200.0,4.0,3.0
1604.4,3.0,2.0
1607.0,2.0,2.0
1200.0,4.0,3.0
1476.3,4.0,2.0
1200.0,4.0,3.0
1276.0,3.0,3.0
1023.1,5.0,5.0
1476.3,4.0,2.0
1276.0,3.0,3.0
1476.3,4.0,2.0
2491.6,1.0,1.0
1984.1,2.0,1.0
1276.0,3.0,3.0
1476.3,4.0,2.0
2491.6,1.0,1.0
1276.0,3.0,3.0
1607.0,2.0,2.0
1604.4,3.0,2.0
1607.0,2.0,2.0
2491.6,1.0,1.0
1607.0,2.0,2.0
1200.0,4.0,3.0
2491.6,1.0,1.0
1476.3,4.0,2.0
1604.4,3.0,2.0
1200.0,4.0,3.0
1607.0,2.0,2.0
2491.6,1.0,1.0
1604.4,3.0,2.0
1276.0,3.0,3.0
1476.3,4.0,2.0
1111.5,4.0,4.0
1607.0,2.0,2.0
1604.4,3.0,2.0
1200.0,4.0,3.0
2491.6,1.0,1.0
1023.1,5.0,5.0
1604.4,3.0,2.0
2491.6,1.0,1.0
1276.0,3.0,3.0
1607.0,2.0,2.0
2491.6,1.0,1.0
1476.3,4.0,2.0
1111.5,4.0,4.0
1200.0,4.0,3.0
1604.4,3.0,2.0
1607.0,2.0,2.0
1111.5,4.0,4.0
1607.0,2.0,2.0
2491.6,1.0,1.0
1200.0,4.0,3.0
1607.0,2.0,2.0
2491.6,1.0,1.0
1476.3,4.0,2.0
1607.0,2.0,2.0
1111.5,4.0,4.0
1276.0,3.0,3.0
2491.6,1.0,1.0
1276.0,3.0,3.0
