1133.3,4.0,4.0
1133.3,4.0,4.0
1133.3,4.0,4.0
1021.0,8.0,8.0
1133.3,4.0,4.0
1133.3,4.0,4.0
1133.3,4.0,4.0
1021.0,8.0,8.0
1021.0,8.0,8.0
1037.2,7.0,7.0
1037.2,7.0,7.0
1037.2,7.0,7.0
1133.3,4.0,4.0
1037.2,7.0,7.0
1021.0,8.0,8.0
1021.0,8.0,8.0
1037.2,7.0,7.0
1021.0,8.0,8.0
1133.3,4.0,4.0
1037.2,7.0,7.0
1133.3,4.0,4.0
1037.2,7.0,7.0
1051.2,6.0,6.0
1051.2,6.0,6.0
1051.2,6.0,6.0
1432.5,3.0,2.0
2032.5,3.0,1.0
2032.5,3.0,1.0
1021.0,8.0,8.0
1021.0,8.0,8.0
1037.2,7.0,7.0
1051.2,6.0,6.0
1639.2,2.0,2.0
1639.2,2.0,2.0
1051.2,6.0,6.0
1310.1,3.0,3.0
2074.6,2.0,1.0
1133.3,4.0,4.0
1639.2,2.0,2.0
1037.2,7.0,7.0
1310.1,3.0,3.0
2074.6,2.0,1.0
1310.1,3.0,3.0
1065.9,5.0,5.0
2032.5,3.0,1.0
1639.2,2.0,2.0
1432.5,3.0,2.0
2032.5,3.0,1.0
1310.1,3.0,3.0
1639.2,2.0,2.0
1065.9,5.0,5.0
1432.5,3.0,2.0
1310.1,3.0,3.0
1051.2,6.0,6.0
1065.9,5.0,5.0
1432.5,3.0,2.0
1639.2,2.0,2.0
1065.9,5.0,5.0
1639.2,2.0,2.0
2074.6,2.0,1.0
1639.2,2.0,2.0
2032.5,3.0,1.0
1065.9,5.0,5.0
1432.5,3.0,2.0
1310.1,3.0,3.0
2032.5,3.0,1.0
1310.1,3.0,3.0
2074.6,2.0,1.0
1432.5,3.0,2.0
2074.6,2.0,1.0
1639.2,2.0,2.0
2074.6,2.0,1.0
1310.1,3.0,3.0
1051.2,6.0,6.0
1021.0,8.0,8.0
2032.5,3.0,1.0
1432.5,3.0,2.0
2074.6,2.0,1.0
1065.9,5.0,5.0
1432.5,3.0,2.0
2074.6,2.0,1.0
2032.5,3.0,1.0
1065.9,5.0,5.0
2074.6,2.0,1.0
1021.0,8.0,8.0
1432.5,3.0,2.0
1310.1,3.0,3.0
2032.5,3.0,1.0
1065.9,5.0,5.0
1051.2,6.0,6.0
1051.2,6.0,6.0
1065.9,5.0,5.0
1639.2,2.0,2.0
1310.1,3.0,3.0
1037.2,7.0,7.0
2074.6,2.0,1.0
2032.5,3.0,1.0
1432.5,3.0,2.0
1065.9,5.0,5.0
1310.1,3.0,3.0
