2700.2,4.0,3.0
3481.4,4.0,1.0
1646.4666666666667,9.0,8.0
1751.2,9.0,5.0
1712.7333333333333,7.0,7.0
2719.266666666667,4.0,2.0
2440.6666666666665,7.0,2.0
1866.6666666666667,8.0,4.0
1851.6666666666667,6.0,6.0
2151.0,5.0,4.0
1667.4666666666667,8.0,8.0
2562.333333333333,5.0,2.0
2504.866666666667,6.0,2.0
1923.5333333333333,7.0,5.0
1669.2666666666667,9.0,6.0
2083.6666666666665,7.0,3.0
2401.0666666666666,5.0,3.0
1950.6,6.0,4.0
1808.1333333333334,8.0,6.0
1811.9333333333334,7.0,6.0
2119.2666666666664,6.0,3.0
1949.2,7.0,4.0
