1938.1333333333332,5.0,4.0
3106.866666666667,3.0,2.0
2966.3333333333335,3.0,3.0
1429.6666666666665,10.0,9.0
1490.2,10.0,8.0
4385.466666666667,2.0,2.0
4985.466666666667,2.0,1.0
1575.3333333333335,10.0,6.0
1676.9333333333334,7.0,6.0
1624.1333333333334,7.0,7.0
2302.4,6.0,2.0
2167.9333333333334,5.0,3.0
2042.7333333333333,6.0,3.0
1781.9333333333334,8.0,4.0
2378.5333333333333,5.0,2.0
3008.0666666666666,4.0,1.0
1628.2666666666667,8.0,6.0
3399.4,3.0,1.0
1897.4,5.0,5.0
1620.5333333333333,9.0,6.0
2000.4,8.0,3.0
2299.2,4.0,4.0
2002.4,7.0,3.0
1574.0666666666666,8.0,7.0
1645.3333333333333,9.0,5.0
1569.9333333333334,9.0,7.0
1720.8,7.0,5.0
1759.4,6.0,5.0
2303.866666666667,4.0,3.0
1465.0666666666666,9.0,9.0
1752.3333333333333,6.0,6.0
2446.2666666666664,4.0,2.0
1529.2,8.0,8.0
1811.4,7.0,4.0
1893.1333333333334,6.0,4.0
