2573.866666666667,5.0,4.0
2573.866666666667,5.0,4.0
2573.866666666667,5.0,4.0
2573.866666666667,5.0,4.0
2573.866666666667,5.0,4.0
1849.7333333333333,9.0,9.0
1949.8666666666666,8.0,8.0
1849.7333333333333,9.0,9.0
1990.4,8.0,7.0
1949.8666666666666,8.0,8.0
1949.8666666666666,8.0,8.0
2417.5333333333333,8.0,4.0
2417.5333333333333,8.0,4.0
5060.4,3.0,1.0
4123.866666666667,4.0,1.0
1949.8666666666666,8.0,8.0
2417.5333333333333,8.0,4.0
4123.866666666667,4.0,1.0
1990.4,8.0,7.0
2676.866666666667,6.0,3.0
4123.866666666667,4.0,1.0
2168.7333333333336,6.0,6.0
1849.7333333333333,9.0,9.0
2168.7333333333336,6.0,6.0
2874.4666666666667,5.0,3.0
1990.4,8.0,7.0
2676.866666666667,6.0,3.0
4123.866666666667,4.0,1.0
2676.866666666667,6.0,3.0
2417.5333333333333,8.0,4.0
2676.866666666667,6.0,3.0
1849.7333333333333,9.0,9.0
2168.7333333333336,6.0,6.0
1949.8666666666666,8.0,8.0
1990.4,8.0,7.0
2168.7333333333336,6.0,6.0
1849.7333333333333,9.0,9.0
2230.2666666666664,7.0,5.0
5060.4,3.0,1.0
2356.2666666666664,6.0,5.0
2076.7333333333336,7.0,6.0
4160.4,3.0,2.0
2076.7333333333336,7.0,6.0
1990.4,8.0,7.0
3223.866666666667,4.0,2.0
2230.2666666666664,7.0,5.0
2157.0666666666666,9.0,5.0
3043.3333333333335,4.0,3.0
2230.2666666666664,7.0,5.0
4123.866666666667,4.0,1.0
2157.0666666666666,9.0,5.0
2356.2666666666664,6.0,5.0
2076.7333333333336,7.0,6.0
2874.4666666666667,5.0,3.0
2356.2666666666664,6.0,5.0
2157.0666666666666,9.0,5.0
3223.866666666667,4.0,2.0
2874.4666666666667,5.0,3.0
3223.866666666667,4.0,2.0
2356.2666666666664,6.0,5.0
5060.4,3.0,1.0
2076.7333333333336,7.0,6.0
4160.4,3.0,2.0
3223.866666666667,4.0,2.0
5060.4,3.0,1.0
2419.4,6.0,4.0
3500.4,3.0,3.0
2417.5333333333333,8.0,4.0
2476.4666666666667,5.0,5.0
3043.3333333333335,4.0,3.0
3500.4,3.0,3.0
2874.4666666666667,5.0,3.0
2356.2666666666664,6.0,5.0
2076.7333333333336,7.0,6.0
2230.2666666666664,7.0,5.0
2476.4666666666667,5.0,5.0
4160.4,3.0,2.0
2419.4,6.0,4.0
3500.4,3.0,3.0
2230.2666666666664,7.0,5.0
2419.4,6.0,4.0
2157.0666666666666,9.0,5.0
4160.4,3.0,2.0
2476.4666666666667,5.0,5.0
2157.0666666666666,9.0,5.0
2476.4666666666667,5.0,5.0
2874.4666666666667,5.0,3.0
4160.4,3.0,2.0
2476.4666666666667,5.0,5.0
3043.3333333333335,4.0,3.0
2419.4,6.0,4.0
5060.4,3.0,1.0
3223.866666666667,4.0,2.0
2168.7333333333336,6.0,6.0
2676.866666666667,6.0,3.0
3500.4,3.0,3.0
3043.3333333333335,4.0,3.0
2419.4,6.0,4.0
3043.3333333333335,4.0,3.0
2419.4,6.0,4.0
