1864.6,8.0,8.0
1864.6,8.0,8.0
1864.6,8.0,8.0
1864.6,8.0,8.0
2040.4,7.0,7.0
2040.4,7.0,7.0
2040.4,7.0,7.0
2040.4,7.0,7.0
2212.4,7.0,6.0
2212.4,7.0,6.0
2141.2,9.0,6.0
2141.2,9.0,6.0
2212.4,7.0,6.0
2141.2,9.0,6.0
1864.6,8.0,8.0
1864.6,8.0,8.0
2212.4,7.0,6.0
2212.4,7.0,6.0
2040.4,7.0,7.0
2040.4,7.0,7.0
2178.4666666666667,8.0,6.0
2141.2,9.0,6.0
2178.4666666666667,8.0,6.0
2178.4666666666667,8.0,6.0
2178.4666666666667,8.0,6.0
3211.8,4.0,2.0
2178.4666666666667,8.0,6.0
3211.8,4.0,2.0
3211.8,4.0,2.0
2585.9333333333334,6.0,3.0
2585.9333333333334,6.0,3.0
4630.0,4.0,1.0
5007.2,3.0,1.0
2304.133333333333,6.0,5.0
5007.2,3.0,1.0
5007.2,3.0,1.0
4630.0,4.0,1.0
2322.2,5.0,5.0
2322.2,5.0,5.0
2322.2,5.0,5.0
3211.8,4.0,2.0
2214.6,9.0,5.0
4630.0,4.0,1.0
2214.6,9.0,5.0
2322.2,5.0,5.0
2322.2,5.0,5.0
2214.6,9.0,5.0
2141.2,9.0,6.0
3211.8,4.0,2.0
2178.4666666666667,8.0,6.0
5007.2,3.0,1.0
3086.866666666667,6.0,2.0
2585.9333333333334,6.0,3.0
2409.4,7.0,4.0
2585.9333333333334,6.0,3.0
4630.0,4.0,1.0
2409.4,7.0,4.0
2857.8,5.0,3.0
3086.866666666667,6.0,2.0
2304.133333333333,6.0,5.0
2409.4,7.0,4.0
2409.4,7.0,4.0
3086.866666666667,6.0,2.0
3169.9333333333334,4.0,3.0
2857.8,5.0,3.0
2214.6,9.0,5.0
2701.866666666667,4.0,4.0
2304.133333333333,6.0,5.0
2304.133333333333,6.0,5.0
2701.866666666667,4.0,4.0
2857.8,5.0,3.0
2694.6,5.0,4.0
2409.4,7.0,4.0
2572.8,6.0,4.0
3169.9333333333334,4.0,3.0
3086.866666666667,6.0,2.0
2694.6,5.0,4.0
4630.0,4.0,1.0
2701.866666666667,4.0,4.0
2694.6,5.0,4.0
2572.8,6.0,4.0
2701.866666666667,4.0,4.0
2701.866666666667,4.0,4.0
2572.8,6.0,4.0
2694.6,5.0,4.0
2214.6,9.0,5.0
3169.9333333333334,4.0,3.0
3169.9333333333334,4.0,3.0
2572.8,6.0,4.0
2694.6,5.0,4.0
2304.133333333333,6.0,5.0
2585.9333333333334,6.0,3.0
2857.8,5.0,3.0
2857.8,5.0,3.0
2572.8,6.0,4.0
3086.866666666667,6.0,2.0
3169.9333333333334,4.0,3.0
5007.2,3.0,1.0
2694.6,5.0,4.0
3211.8,4.0,2.0
