2117.4,8.0,8.0
2117.4,8.0,8.0
2117.4,8.0,8.0
1894.7,9.0,8.0
2117.4,8.0,8.0
2213.7,9.0,6.0
2195.3,7.0,7.0
1894.7,9.0,8.0
2642.7,7.0,4.0
2213.7,9.0,6.0
2195.3,7.0,7.0
2117.4,8.0,8.0
2369.4,7.0,5.0
2554.0,8.0,3.0
1894.7,9.0,8.0
1905.4,9.0,7.0
2642.7,7.0,4.0
2697.0,6.0,4.0
2369.4,7.0,5.0
2213.7,9.0,6.0
2554.0,8.0,3.0
2554.0,8.0,3.0
1905.4,9.0,7.0
2642.7,7.0,4.0
2642.7,7.0,4.0
1894.7,9.0,8.0
2195.3,7.0,7.0
2195.3,7.0,7.0
1905.4,9.0,7.0
2697.0,6.0,4.0
2938.7,8.0,2.0
2319.1,7.0,6.0
2319.1,7.0,6.0
2369.4,7.0,5.0
2642.7,7.0,4.0
2319.1,7.0,6.0
2319.1,7.0,6.0
1905.4,9.0,7.0
2938.7,8.0,2.0
1905.4,9.0,7.0
2518.2,8.0,4.0
2697.0,6.0,4.0
3410.7,5.0,3.0
2319.1,7.0,6.0
2213.7,9.0,6.0
2518.2,8.0,4.0
2494.7,9.0,4.0
2938.7,8.0,2.0
2829.2,6.0,3.0
2697.0,6.0,4.0
2829.2,6.0,3.0
3410.7,5.0,3.0
4047.3,4.0,1.0
2829.2,6.0,3.0
2494.7,9.0,4.0
2829.2,6.0,3.0
3410.7,5.0,3.0
3730.0,4.0,2.0
2494.7,9.0,4.0
3410.7,5.0,3.0
2804.8,7.0,3.0
3685.8,5.0,2.0
3685.8,5.0,2.0
3730.0,4.0,2.0
3015.2,7.0,2.0
5466.1,3.0,1.0
2804.8,7.0,3.0
4047.3,4.0,1.0
3015.2,7.0,2.0
3015.2,7.0,2.0
4047.3,4.0,1.0
5466.1,3.0,1.0
3685.8,5.0,2.0
2804.8,7.0,3.0
3268.1,6.0,2.0
2518.2,8.0,4.0
2369.4,7.0,5.0
4047.3,4.0,1.0
3268.1,6.0,2.0
5466.1,3.0,1.0
2829.2,6.0,3.0
2938.7,8.0,2.0
3730.0,4.0,2.0
3268.1,6.0,2.0
3685.8,5.0,2.0
5466.1,3.0,1.0
2213.7,9.0,6.0
2494.7,9.0,4.0
2938.7,8.0,2.0
2804.8,7.0,3.0
2518.2,8.0,4.0
2697.0,6.0,4.0
3268.1,6.0,2.0
3015.2,7.0,2.0
3730.0,4.0,2.0
2554.0,8.0,3.0
3015.2,7.0,2.0
2804.8,7.0,3.0
3730.0,4.0,2.0
2369.4,7.0,5.0
