2081.4,8.0,7.0
2081.4,8.0,7.0
2081.4,8.0,7.0
2081.4,8.0,7.0
2480.1,7.0,6.0
2480.1,7.0,6.0
2480.1,7.0,6.0
2081.4,8.0,7.0
2344.7,8.0,5.0
2344.7,8.0,5.0
2480.1,7.0,6.0
2344.7,8.0,5.0
2329.0,9.0,5.0
2713.4,7.0,3.0
2713.4,7.0,3.0
2713.4,7.0,3.0
2329.0,9.0,5.0
2329.0,9.0,5.0
2344.7,8.0,5.0
2713.4,7.0,3.0
2122.9,8.0,6.0
2329.0,9.0,5.0
2482.8,7.0,5.0
2482.8,7.0,5.0
2904.3,6.0,6.0
2482.8,7.0,5.0
2122.9,8.0,6.0
5256.5,3.0,1.0
2904.3,6.0,6.0
2329.0,9.0,5.0
2713.4,7.0,3.0
2904.3,6.0,6.0
3431.4,5.0,3.0
3464.0,5.0,2.0
3464.0,5.0,2.0
3431.4,5.0,3.0
2352.7,8.0,4.0
2564.6,8.0,3.0
3040.4,8.0,2.0
4172.3,6.0,1.0
3040.4,8.0,2.0
2482.8,7.0,5.0
2564.6,8.0,3.0
2122.9,8.0,6.0
3091.1,5.0,4.0
3431.4,5.0,3.0
2352.7,8.0,4.0
2482.8,7.0,5.0
3021.4,6.0,3.0
3464.0,5.0,2.0
5256.5,3.0,1.0
5256.5,3.0,1.0
4172.3,6.0,1.0
3021.4,6.0,3.0
5256.5,3.0,1.0
3021.4,6.0,3.0
2564.6,8.0,3.0
2904.3,6.0,6.0
4631.4,5.0,1.0
4172.3,6.0,1.0
3177.6,7.0,2.0
2344.7,8.0,5.0
4631.4,5.0,1.0
4172.3,6.0,1.0
3464.0,5.0,2.0
3177.6,7.0,2.0
3431.4,5.0,3.0
4631.4,5.0,1.0
2904.3,6.0,6.0
3177.6,7.0,2.0
4656.5,3.0,2.0
2122.9,8.0,6.0
2564.6,8.0,3.0
4656.5,3.0,2.0
3177.6,7.0,2.0
4631.4,5.0,1.0
4656.5,3.0,2.0
2564.6,8.0,3.0
3431.4,5.0,3.0
4631.4,5.0,1.0
3040.4,8.0,2.0
4056.5,3.0,3.0
3091.1,5.0,4.0
5256.5,3.0,1.0
3464.0,5.0,2.0
4056.5,3.0,3.0
4656.5,3.0,2.0
3091.1,5.0,4.0
2352.7,8.0,4.0
4056.5,3.0,3.0
3091.1,5.0,4.0
3021.4,6.0,3.0
4056.5,3.0,3.0
2352.7,8.0,4.0
3177.6,7.0,2.0
3040.4,8.0,2.0
4656.5,3.0,2.0
4056.5,3.0,3.0
3021.4,6.0,3.0
4056.5,3.0,3.0
