2171.4,9.0,9.0
2171.4,9.0,9.0
2171.4,9.0,9.0
2171.4,9.0,9.0
2068.0,10.0,8.0
2068.0,10.0,8.0
2068.0,10.0,8.0
2068.0,10.0,8.0
2171.4,9.0,9.0
2068.0,10.0,8.0
2171.4,9.0,9.0
2208.4,8.0,8.0
2068.0,10.0,8.0
2208.4,8.0,8.0
2208.4,8.0,8.0
2208.4,8.0,8.0
2702.4,6.0,3.0
2497.5,7.0,4.0
2165.0,10.0,7.0
2702.4,6.0,3.0
2558.3,6.0,6.0
2165.0,10.0,7.0
2165.0,10.0,7.0
2382.6,8.0,4.0
2491.7,7.0,6.0
2558.3,6.0,6.0
4810.2,4.0,1.0
2618.8,7.0,3.0
2497.5,7.0,4.0
2618.8,7.0,3.0
2558.3,6.0,6.0
2303.4,7.0,7.0
2303.4,7.0,7.0
2497.5,7.0,4.0
2497.5,7.0,4.0
2188.1,9.0,5.0
4079.8,4.0,3.0
2618.8,7.0,3.0
4079.8,4.0,3.0
2497.5,7.0,4.0
4135.5,5.0,1.0
4135.5,5.0,1.0
2303.4,7.0,7.0
2491.7,7.0,6.0
4810.2,4.0,1.0
4079.8,4.0,3.0
2208.4,8.0,8.0
4135.5,5.0,1.0
2702.4,6.0,3.0
4079.8,4.0,3.0
2491.7,7.0,6.0
4810.2,4.0,1.0
2188.1,9.0,5.0
4210.2,4.0,2.0
2702.4,6.0,3.0
2382.6,8.0,4.0
2491.7,7.0,6.0
3644.9,4.0,4.0
2558.3,6.0,6.0
2491.7,7.0,6.0
2382.6,8.0,4.0
3082.4,5.0,2.0
3644.9,4.0,4.0
4810.2,4.0,1.0
4210.2,4.0,2.0
3082.4,5.0,2.0
2618.8,7.0,3.0
2558.3,6.0,6.0
2303.4,7.0,7.0
4210.2,4.0,2.0
3644.9,4.0,4.0
3082.4,5.0,2.0
2702.4,6.0,3.0
4135.5,5.0,1.0
4135.5,5.0,1.0
2527.9,9.0,3.0
4079.8,4.0,3.0
2382.6,8.0,4.0
2303.4,7.0,7.0
3082.4,5.0,2.0
2527.9,9.0,3.0
4810.2,4.0,1.0
4210.2,4.0,2.0
2188.1,9.0,5.0
2188.1,9.0,5.0
2165.0,10.0,7.0
2527.9,9.0,3.0
2165.0,10.0,7.0
4210.2,4.0,2.0
3644.9,4.0,4.0
3082.4,5.0,2.0
2188.1,9.0,5.0
3644.9,4.0,4.0
2382.6,8.0,4.0
2527.9,9.0,3.0
2527.9,9.0,3.0
2618.8,7.0,3.0
2558.3,6.0,6.0
4135.5,5.0,1.0
4810.2,4.0,1.0
