2019.4,9.0,9.0
2019.4,9.0,9.0
2019.4,9.0,9.0
3059.8,7.0,2.0
2019.4,9.0,9.0
3059.8,7.0,2.0
2019.4,9.0,9.0
3059.8,7.0,2.0
2438.3,8.0,4.0
2438.3,8.0,4.0
2699.1,7.0,3.0
2184.2,10.0,8.0
3059.8,7.0,2.0
2699.1,7.0,3.0
2438.3,8.0,4.0
2438.3,8.0,4.0
2196.5,9.0,8.0
2933.7,8.0,2.0
2207.9,8.0,5.0
2933.7,8.0,2.0
2933.7,8.0,2.0
2699.1,7.0,3.0
2184.2,10.0,8.0
2184.2,10.0,8.0
3698.3,4.0,3.0
2207.9,8.0,5.0
3698.3,4.0,3.0
2196.5,9.0,8.0
2699.1,7.0,3.0
2438.3,8.0,4.0
2571.5,8.0,3.0
2571.5,8.0,3.0
2466.7,6.0,4.0
2571.5,8.0,3.0
5042.7,3.0,1.0
2207.9,8.0,5.0
2933.7,8.0,2.0
2370.3,7.0,7.0
3698.3,4.0,3.0
2466.7,6.0,4.0
5042.7,3.0,1.0
3710.9,5.0,2.0
3066.7,6.0,2.0
2466.7,6.0,4.0
5042.7,3.0,1.0
3710.9,5.0,2.0
3206.2,5.0,3.0
3066.7,6.0,2.0
3110.9,5.0,4.0
3844.8,4.0,2.0
2370.3,7.0,7.0
2864.0,5.0,5.0
3066.7,6.0,2.0
3844.8,4.0,2.0
5042.7,3.0,1.0
4092.7,4.0,1.0
4442.7,3.0,2.0
3206.2,5.0,3.0
2834.0,6.0,3.0
2864.0,5.0,5.0
3844.8,4.0,2.0
3698.3,4.0,3.0
2864.0,5.0,5.0
4442.7,3.0,2.0
3844.8,4.0,2.0
4092.7,4.0,1.0
2933.7,8.0,2.0
2834.0,6.0,3.0
4442.7,3.0,2.0
2834.0,6.0,3.0
2864.0,5.0,5.0
3710.9,5.0,2.0
2834.0,6.0,3.0
3206.2,5.0,3.0
3206.2,5.0,3.0
4442.7,3.0,2.0
4092.7,4.0,1.0
3110.9,5.0,4.0
2196.5,9.0,8.0
2370.3,7.0,7.0
2571.5,8.0,3.0
3066.7,6.0,2.0
2571.5,8.0,3.0
3110.9,5.0,4.0
2184.2,10.0,8.0
4092.7,4.0,1.0
3710.9,5.0,2.0
2466.7,6.0,4.0
3110.9,5.0,4.0
2207.9,8.0,5.0
2834.0,6.0,3.0
3844.8,4.0,2.0
2196.5,9.0,8.0
4092.7,4.0,1.0
2370.3,7.0,7.0
5042.7,3.0,1.0
3206.2,5.0,3.0
2466.7,6.0,4.0
3110.9,5.0,4.0
2864.0,5.0,5.0
