4504.933333333333,3.0,2.0
1833.0,9.0,10.0
1867.6666666666665,9.0,9.0
5404.933333333333,3.0,1.0
4643.866666666667,4.0,1.0
3034.4666666666667,5.0,2.0
2948.0666666666666,4.0,3.0
2315.0666666666666,6.0,6.0
2087.7333333333336,7.0,7.0
1975.8666666666668,8.0,7.0
2463.333333333333,5.0,5.0
1940.2666666666667,8.0,8.0
2367.666666666667,7.0,4.0
2594.9333333333334,6.0,3.0
3616.133333333333,4.0,2.0
2167.0666666666666,7.0,5.0
2139.5333333333333,7.0,6.0
2606.9333333333334,5.0,4.0
2685.866666666667,5.0,3.0
2379.9333333333334,6.0,4.0
